t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777394347.0113620758,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0100035667,inf,0.0000340939,inf,0.0200023651,0.0199842453,0.0400166512,0.0399980545,0.0798540115,0.0300140381,0.0199689865,0.0099649429,0.0199539661,0.0000143051,0.0299947262,0.0399820805,262103,-0.0001638238,-0.0000039361,0.0112475772,0.0000021055,0.0000031057,0.0000028995,-0.0001811910,-0.0000043534,0.0160267212,0.0000015298,0.0000022539,0.0000021039,-0.0001615050,-0.0000107730,0.0158735736,0.0000015298,0.0000022539,0.0000021039,0.0000043422,-0.0000647152,0.0145820567,0.0000015298,0.0000022539,0.0000021039,0.0000015298,0.0000022539,0.0000021039,-0.0004863548,-0.0013910355,-0.0000055472,0.0004878846,0.0013932894,0.0000076511,0.9913700445,0.0019001605,0.0000456542,-0.9999981937,0.0011942699,0.0002923534,-0.9999992441,-0.0052939928,0.0025590221,-0.9999827124,-0.0052939928,0.0025590221,-0.9999827124,-0.0044573533,0.0028776021,-0.9999859256,0.0118713407
1777394347.0213627815,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0200042725,inf,0.0100347996,inf,0.0300030708,0.0299849510,0.0500173569,0.0499987602,0.0898547173,0.0400147438,0.0299696922,0.0199656487,0.0299546719,0.0100150108,0.0399954319,0.0499827862,262103,-0.0001628428,-0.0000039125,0.0138001358,0.0000020915,0.0000030874,0.0000028829,-0.0002710808,-0.0000065131,0.0229341844,0.0000019131,0.0000028199,0.0000026324,-0.0002338752,-0.0000183658,0.0226586757,0.0000019131,0.0000028199,0.0000026324,0.0000739148,-0.0001161092,0.0203763343,0.0000019131,0.0000028199,0.0000026324,0.0000019131,0.0000028199,0.0000026324,-0.0007145823,-0.0020441952,-0.0000090349,0.0007164954,0.0020470151,0.0000116673,0.9914186697,0.0037811216,0.0000908471,-0.9999928474,0.0029902210,0.0003696137,-0.9999954610,-0.0044787692,0.0030199887,-0.9999854100,-0.0042947592,0.0029348160,-0.9999864709,-0.0040356545,0.0033585852,-0.9999862166,0.0158739891
1777394347.0313198566,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0299613476,inf,0.0199918747,inf,0.0399601460,0.0399420261,0.0599744320,0.0599558353,0.0000255108,0.0499718189,0.0399267673,0.0299227238,0.0399117470,0.0199720860,0.0000112057,0.0599398613,262103,-0.0001621921,-0.0000038969,0.0154933444,0.0000020821,0.0000030753,0.0000028718,-0.0003240248,-0.0000077852,0.0280170809,0.0000021511,0.0000031716,0.0000029609,-0.0002714354,-0.0000244186,0.0276341071,0.0000021511,0.0000031716,0.0000029609,0.0001584721,-0.0001599874,0.0244990404,0.0000021511,0.0000031716,0.0000029609,0.0000021511,0.0000031716,0.0000029609,-0.0008836518,-0.0025278049,-0.0000110734,0.0008858029,0.0025309765,0.0000140342,0.9913214041,0.0053887488,0.0001294728,-0.9999854722,0.0055295467,0.0005429551,-0.9999845645,-0.0043084978,0.0035556143,-0.9999843971,-0.0041612898,0.0034874761,-0.9999852605,-0.0045221749,0.0039928892,-0.9999818032,0.0276351944
1777394347.0413334370,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0399749279,inf,0.0300054550,inf,0.0499737263,0.0499556065,0.0699880123,0.0699694157,0.0100390911,0.0599853992,0.0000252724,0.0399363041,0.0000114441,0.0299856663,0.0100247860,0.0699534416,262103,-0.0001612209,-0.0000038736,0.0180204793,0.0000020682,0.0000030572,0.0000028553,-0.0003939016,-0.0000094641,0.0362540605,0.0000024831,0.0000036627,0.0000034196,-0.0003122002,-0.0000352042,0.0356675826,0.0000024831,0.0000036627,0.0000034196,0.0003439202,-0.0002414264,0.0309515916,0.0000024831,0.0000036627,0.0000034196,0.0000024831,0.0000036627,0.0000034196,-0.0011586898,-0.0033142353,-0.0000137401,0.0011611729,0.0033178980,0.0000171598,0.9911112975,0.0066239161,0.0001591495,-0.9999780490,0.0061741851,0.0006317586,-0.9999807400,-0.0050427993,0.0042343987,-0.9999783198,-0.0059202781,0.0048367046,-0.9999707779,-0.0055239346,0.0046688093,-0.9999738438,0.0356688462
1777394347.0513386726,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0000326633,inf,0.0400106907,inf,0.0599789619,0.0599608421,0.0799932480,0.0799746513,0.0200443268,0.0699906349,0.0100305080,0.0000114441,0.0100166798,0.0399909019,0.0200300217,0.0799586773,262103,-0.0001605766,-0.0000038581,0.0196968233,0.0000020590,0.0000030453,0.0000028444,-0.0004346314,-0.0000104427,0.0420983334,0.0000026885,0.0000039670,0.0000037039,-0.0003292734,-0.0000436387,0.0413463552,0.0000026885,0.0000039670,0.0000037039,0.0005068603,-0.0003065997,0.0353711358,0.0000026885,0.0000039670,0.0000037039,0.0000026885,0.0000039670,0.0000037039,-0.0013542467,-0.0038732391,-0.0000152787,0.0013569353,0.0038772061,0.0000189826,0.9909574448,0.0074720222,0.0001795265,-0.9999720679,0.0065320550,0.0007164888,-0.9999784092,-0.0062563697,0.0049474203,-0.9999681899,-0.0076018268,0.0056027739,-0.9999554096,-0.0072847546,0.0054684603,-0.9999585133,0.0413476452
1777394347.0613369942,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0100309849,inf,0.0000340939,inf,0.0699772835,0.0699591637,0.0899915695,0.0000212193,0.0300426483,0.0799889565,0.0200288296,0.0100097656,0.0200150013,0.0000097752,0.0300283432,0.0899569988,262103,-0.0001596151,-0.0000038350,0.0221987878,0.0000020442,0.0000032148,0.0000026138,-0.0004877447,-0.0000117188,0.0513075155,0.0000029727,0.0000046623,0.0000037889,-0.0003363730,-0.0000592216,0.0502616315,0.0000029727,0.0000046623,0.0000037889,0.0008423885,-0.0004283228,0.0420985304,0.0000029727,0.0000046623,0.0000037889,0.0000029727,0.0000046623,0.0000037889,-0.0015973728,-0.0047610505,-0.0000167823,0.0016003455,0.0047657128,0.0000205712,0.9878150882,0.0083350576,0.0002002622,-0.9999652428,0.0065641014,0.0008088389,-0.9999781289,-0.0078706979,0.0056913442,-0.9999528292,-0.0100825800,0.0065166563,-0.9999279348,-0.0094253787,0.0063026980,-0.9999357171,0.0502627864
1777394347.0713136196,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0200076103,inf,0.0100107193,inf,0.0799539089,0.0799357891,0.0000119209,0.0099978447,0.0400192738,0.0899655819,0.0300054550,0.0199863911,0.0299916267,0.0099864006,0.0400049686,0.0999336243,262103,-0.0001586593,-0.0000038120,0.0246857705,0.0000020305,0.0000031960,0.0000025988,-0.0005321622,-0.0000127860,0.0609542903,0.0000032325,0.0000050723,0.0000041224,-0.0003236488,-0.0000780383,0.0595573001,0.0000032325,0.0000050723,0.0000041224,0.0012699597,-0.0005755813,0.0488471190,0.0000032325,0.0000050723,0.0000041224,0.0000031486,0.0000049399,0.0000040147,-0.0018028871,-0.0053730219,-0.0000178635,0.0018060357,0.0053779618,0.0000218782,0.9876361512,0.0084645044,0.0002033724,-0.9999641548,0.0064204906,0.0009003147,-0.9999789831,-0.0102976738,0.0065875096,-0.9999252785,-0.0128670659,0.0074616448,-0.9998893751,-0.0123413163,0.0072904873,-0.9998972651,0.0564237200
1777394347.0812938213,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0299878120,inf,0.0199909210,inf,0.0899341106,0.0899159908,0.0099921227,0.0199780464,0.0499994755,0.0000207424,0.0399856567,0.0299665928,0.0399718285,0.0199666023,0.0000092983,0.1099138260,262103,-0.0001580253,-0.0000037968,0.0263354800,0.0000019224,0.0000004718,-0.0000049924,-0.0005573957,-0.0000133923,0.0675812720,0.0000033765,0.0000048955,0.0000031279,-0.0003054882,-0.0000922443,0.0659174542,0.0000033765,0.0000048955,0.0000031279,0.0015964410,-0.0006863704,0.0533125504,0.0000033765,0.0000048955,0.0000031279,0.0000033765,0.0000048955,0.0000031279,-0.0021205688,-0.0063188370,-0.0000192272,0.0021239453,0.0063237325,0.0000223550,0.9873200366,0.0084211041,0.0002023296,-0.9999645214,0.0060632644,0.0010001268,-0.9999811181,-0.0130391370,0.0075183244,-0.9998867214,-0.0162798787,0.0085430604,-0.9998309765,-0.0154659258,0.0082967323,-0.9998459728,0.0659181550
1777394347.0913736820,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0400676727,inf,0.0300707817,inf,0.0000355244,0.0000224113,0.0200719833,0.0300579071,0.0600793362,0.0101006031,0.0500655174,0.0400464535,0.0000114441,0.0300464630,0.0100891590,0.1199936867,262103,-0.0001570791,-0.0000037741,0.0287976921,0.0000019140,0.0000004699,-0.0000049611,-0.0005893017,-0.0000141589,0.0777517133,0.0000035756,0.0000046413,0.0000017252,-0.0002642956,-0.0001161344,0.0756380256,0.0000035756,0.0000046413,0.0000017252,0.0021456720,-0.0008713155,0.0599078541,0.0000035756,0.0000046413,0.0000017252,0.0000035756,0.0000046413,0.0000017252,-0.0024467937,-0.0072899236,-0.0000203207,0.0024503693,0.0072945648,0.0000220459,0.9870155648,0.0082957807,0.0001993186,-0.9999655696,0.0056239085,0.0010980489,-0.9999835828,-0.0202925865,0.0097777235,-0.9997462713,-0.0197927257,0.0096295247,-0.9997577308,-0.0191415948,0.0094324810,-0.9997722879,0.0723782703
1777394347.1013121605,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0000357628,inf,0.0400092602,inf,0.0099740028,0.0099608898,0.0300104618,0.0399963856,0.0700178146,0.0200390816,0.0000197887,0.0000085831,0.0099499226,0.0399849415,0.0200276375,0.1299321651,262103,-0.0000992411,-0.0000191388,0.0304330746,0.0000019083,0.0000004686,-0.0000049403,-0.0005800386,-0.0000218160,0.0846526609,0.0000036978,0.0000044787,0.0000008469,-0.0002009592,-0.0001410321,0.0822059259,0.0000036978,0.0000044787,0.0000008469,0.0025766814,-0.0010139384,0.0642118970,0.0000036978,0.0000044787,0.0000008469,0.0000036978,0.0000044787,0.0000008469,-0.0026675984,-0.0079470746,-0.0000208224,0.0026712961,0.0079515534,0.0000216694,0.9868038289,0.0080069903,0.0002109961,-0.9999679213,0.0049880454,0.0012215576,-0.9999868135,-0.0242530064,0.0109777241,-0.9996455778,-0.0238531457,0.0108591799,-0.9996564938,-0.0229047933,0.0105774903,-0.9996816929,0.0822060183
1777394347.1112666130,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0099902153,inf,0.0000162125,inf,0.0199284554,0.0199153423,0.0399649143,0.0499508381,0.0799722672,0.0299935341,0.0099742413,0.0099630356,0.0199043751,0.0000071526,0.0299820900,0.1398866177,262103,-0.0000986468,-0.0000190242,0.0328707502,0.0000018998,0.0000001444,-0.0000049294,-0.0005656042,-0.0000320090,0.0951312876,0.0000038615,0.0000042141,-0.0000006681,-0.0000861504,-0.0001822374,0.0921398579,0.0000038615,0.0000042141,-0.0000006681,0.0033594616,-0.0012601412,0.0705288971,0.0000038615,0.0000042141,-0.0000006681,0.0000038615,0.0000042141,-0.0000006681,-0.0028806373,-0.0089454321,-0.0000210234,0.0028844989,0.0089496462,0.0000203553,0.9828220432,0.0076508247,0.0002316082,-0.9999707052,0.0042734394,0.0013561501,-0.9999899492,-0.0284254325,0.0122141383,-0.9995212902,-0.0281055731,0.0121193172,-0.9995314897,-0.0273469595,0.0118939993,-0.9995552394,0.0888211876
1777394347.1212887764,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0200123787,inf,0.0100383759,inf,0.0299506187,0.0299375057,0.0499870777,0.0599730015,0.0899944305,0.0400156975,0.0199964046,0.0199851990,0.0299265385,0.0100293159,0.0400042534,0.1499087811,262103,-0.0000982526,-0.0000189481,0.0344877526,0.0000018942,0.0000001445,-0.0000049088,-0.0005556833,-0.0000380096,0.1021744360,0.0000039642,0.0000040143,-0.0000014292,-0.0000033659,-0.0002108683,0.0987875777,0.0000039642,0.0000040143,-0.0000014292,0.0039165859,-0.0014355143,0.0746079988,0.0000039642,0.0000040143,-0.0000014292,0.0000039642,0.0000040143,-0.0000014292,-0.0030957132,-0.0096124862,-0.0000212511,0.0030996774,0.0096165005,0.0000198219,0.9825989261,0.0072083613,0.0002596870,-0.9999739857,0.0035138165,0.0014964635,-0.9999927068,-0.0332247417,0.0136141427,-0.9993551779,-0.0329688857,0.0135383001,-0.9993646817,-0.0318798958,0.0132214342,-0.9994042555,0.0954624116
1777394347.1313281059,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0567498691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0300517082,inf,0.0200777054,inf,0.0399899483,0.0399768353,0.0600264072,0.0700123310,0.0000262260,0.0500550270,0.0300357342,0.0300245285,0.0399658680,0.0200686455,0.0000114441,0.1599481106,262103,-0.0000976643,-0.0000188347,0.0369011489,0.0000018859,0.0000001447,-0.0000048781,-0.0005404512,-0.0000459249,0.1127829811,0.0000041046,0.0000037286,-0.0000024981,0.0001298998,-0.0002556089,0.1087554311,0.0000041046,0.0000037286,-0.0000024981,0.0048012688,-0.0017142945,0.0805062033,0.0000041046,0.0000037286,-0.0000024981,0.0000041046,0.0000037286,-0.0000024981,-0.0034186545,-0.0106140082,-0.0000214731,0.0034227591,0.0106177368,0.0000189750,0.9822998799,0.0067654919,0.0002872491,-0.9999770725,0.0026511757,0.0016532857,-0.9999951189,-0.0380154568,0.0150064690,-0.9991644664,-0.0378108023,0.0149458080,-0.9991731412,-0.0369397391,0.0146923712,-0.9992094825,0.1054355055
1777394347.1413185596,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0567498691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0400421619,inf,0.0300681591,inf,0.0499804020,0.0499672890,0.0700168610,0.0800027847,0.0100166798,0.0600454807,0.0000267029,0.0400149822,0.0000112057,0.0300590992,0.0100018978,0.1699385643,262103,-0.0000972740,-0.0000187594,0.0385020458,0.0000018804,0.0000001448,-0.0000048577,-0.0005301135,-0.0000505355,0.1198624361,0.0000041895,0.0000035472,-0.0000031643,0.0002246186,-0.0002866494,0.1153767364,0.0000041895,0.0000035472,-0.0000031643,0.0054213333,-0.0019099181,0.0842816903,0.0000041895,0.0000035472,-0.0000031643,0.0000041895,0.0000035472,-0.0000031643,-0.0036334362,-0.0112800556,-0.0000215492,0.0036376257,0.0112836028,0.0000183849,0.9821196332,0.0062969241,0.0003141211,-0.9999801248,0.0017315802,0.0018195221,-0.9999968455,-0.0432499218,0.0165278816,-0.9989275616,-0.0430862288,0.0164793653,-0.9989354371,-0.0419248745,0.0161408024,-0.9989903800,0.1153765023
1777394347.1513133049,0.0303325858,0.0349889249,0.0981424525,0.8899013036,0.0297465667,0.0019197953,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0567498691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0000407696,inf,0.0400629044,inf,0.0599751472,0.0599620342,0.0800116062,0.0000224113,0.0200114250,0.0700402260,0.0100214481,0.0000097752,0.0100059509,0.0400538445,0.0199966431,0.1799333096,262103,-0.0000968853,-0.0000186845,0.0400965455,0.0000018749,0.0000001449,-0.0000048374,-0.0005196665,-0.0000546561,0.1269315497,0.0000042679,0.0000033727,-0.0000037951,0.0003238765,-0.0003186655,0.1219635210,0.0000042679,0.0000033727,-0.0000037951,0.0060636564,-0.0021127653,0.0879261312,0.0000042679,0.0000033727,-0.0000037951,0.0000042679,0.0000033727,-0.0000037951,-0.0038472833,-0.0119431731,-0.0000215738,0.0038515512,0.0119465459,0.0000177787,0.9819518095,0.0062969241,0.0003141211,-0.9999801248,0.0017315802,0.0018195221,-0.9999968455,-0.0432499218,0.0165278816,-0.9989275616,-0.0430862288,0.0164793653,-0.9989354371,-0.0419248745,0.0161408024,-0.9989903800,0.1153765023
